source,target,amount,transaction_count
CUST003462,CUST003482,1103.95,1
CUST003462,CUST003490,1117.34,1
CUST003462,CUST003501,1740.68,1
CUST003462,CUST003507,1657.44,1
CUST003462,CUST003548,539.01,1
CUST003462,CUST003576,3418.29,1
CUST003462,CUST003694,1190.83,1
CUST003462,CUST003825,1103.41,1
CUST003462,CUST003910,846.69,1
CUST003462,CUST003931,2027.81,2
CUST003462,CUST003953,787.4,1
CUST003462,CUST003978,1537.38,1
CUST003462,CUST003995,1629.94,1
CUST003462,CUST004000,2097.34,1
CUST003462,CUST004012,1744.84,1
CUST003462,CUST004021,3727.79,1
CUST003462,CUST004034,1413.8,1
CUST003462,CUST004059,690.69,1
CUST003462,CUST004144,562.75,1
CUST003462,CUST004170,1352.87,1
CUST003462,CUST004182,1110.1,1
CUST003462,CUST004216,854.06,1
CUST003462,CUST004233,391.88,1
CUST003462,CUST004279,985.5,1
CUST003462,CUST004285,546.48,1
CUST003462,CUST004369,644.19,1
CUST003462,CUST004409,322.32,1
CUST003462,CUST004444,2688.62,1
CUST003462,CUST004494,443.85,1
CUST003462,CUST004544,1408.77,1
CUST003462,CUST004547,1201.44,1
CUST003462,CUST004593,861.77,1
CUST003462,CUST004627,505.71,1
CUST003462,CUST004636,911.2,1
CUST003462,CUST004705,707.2,1
CUST003462,CUST004744,377.7,1
CUST003462,CUST004790,1323.22,1
CUST003462,CUST004803,711.16,1
CUST003462,CUST004806,785.05,1
CUST003462,CUST004816,485.74,1
CUST003462,CUST004889,1201.42,1
CUST003462,CUST004968,1526.38,2
CUST003462,CUST004971,450.45,1
CUST003463,AGT00004,2785.87,1
CUST003463,AGT00010,1506.17,1
CUST003463,AGT00057,403.39,1
CUST003463,AGT00065,572.18,1
CUST003463,AGT00077,1131.13,2
CUST003463,AGT00112,1424.59,1
CUST003463,AGT00123,1425.63,1
CUST003463,AGT00139,693.01,1
CUST003463,AGT00168,821.9,1
CUST003463,AGT00180,1144.13,1
CUST003463,AGT00185,999.01,1
CUST003463,AGT00200,1138.71,1
CUST003463,AGT00209,1993.92,1
CUST003463,AGT00216,1675.7,1
CUST003463,AGT00219,947.81,1
CUST003463,AGT00234,1175.96,1
CUST003463,AGT00264,994.86,1
CUST003463,AGT00299,1973.28,1
CUST003463,CUST000011,1696.83,1
CUST003463,CUST000035,1616.93,1
CUST003463,CUST000087,1051.88,1
CUST003463,CUST000316,1189.4,1
CUST003463,CUST000564,774.69,1
CUST003463,CUST000816,1578.65,1
CUST003463,CUST000823,628.75,1
CUST003463,CUST000902,834.73,1
CUST003463,CUST000926,1370.55,1
CUST003463,CUST001076,1506.22,1
CUST003463,CUST001094,899.26,1
CUST003463,CUST001172,1702.77,1
CUST003463,CUST001390,786.81,1
CUST003463,CUST001509,884.79,1
CUST003463,CUST001740,1763.27,1
CUST003463,CUST001751,469.82,1
CUST003463,CUST001892,722.37,1
CUST003463,CUST002005,1237.36,1
CUST003463,CUST002175,2447.96,1
CUST003463,CUST002190,1431.08,1
CUST003463,CUST002246,1459.54,1
CUST003463,CUST002302,1178.78,1
CUST003463,CUST002444,406.25,1
CUST003463,CUST002537,1308.89,1
CUST003463,CUST002857,18983.93,1
CUST003463,CUST002988,2318.79,1
CUST003463,CUST003102,717.74,1
CUST003463,CUST003297,1694.73,1
CUST003463,CUST003320,1932.65,1
CUST003463,CUST003364,1370.82,1
CUST003463,CUST003435,872.25,1
CUST003463,CUST003518,1877.72,1
CUST003463,CUST003544,1178.54,1
CUST003463,CUST003867,2104.82,1
CUST003463,CUST004075,666.08,1
CUST003463,CUST004194,838.03,1
CUST003463,CUST004309,2252.55,1
CUST003463,CUST004310,1913.86,1
CUST003463,CUST004326,970.81,1
CUST003463,CUST004368,2315.78,1
CUST003463,CUST004584,946.29,1
CUST003463,CUST004680,1662.86,1
CUST003463,CUST004943,609.75,1
CUST003463,CUST004987,712.82,1
CUST003464,AGT00017,963.06,1
CUST003464,AGT00023,126.47,1
CUST003464,AGT00026,174.44,1
CUST003464,AGT00030,284.48,1
CUST003464,AGT00031,586.28,1
CUST003464,AGT00039,568.72,1
CUST003464,AGT00042,473.07,1
CUST003464,AGT00054,1875.37,1
CUST003464,AGT00059,608.57,1
CUST003464,AGT00062,771.96,2
CUST003464,AGT00083,840.45,1
CUST003464,AGT00097,284.52,1
CUST003464,AGT00105,466.15,1
CUST003464,AGT00123,168.66,1
CUST003464,AGT00135,2121.52,2
CUST003464,AGT00145,673.04,2
CUST003464,AGT00147,333.85,1
CUST003464,AGT00148,588.4,1
CUST003464,AGT00150,172.68,1
CUST003464,AGT00156,400.29,1
CUST003464,AGT00157,734.45,1
CUST003464,AGT00159,730.08,1
CUST003464,AGT00163,310.95,1
CUST003464,AGT00165,558.92,1
CUST003464,AGT00166,578.35,1
CUST003464,AGT00179,603.08,1
CUST003464,AGT00185,333.18,1
CUST003464,AGT00189,1226.42,2
CUST003464,AGT00199,221.26,1
CUST003464,AGT00203,320.13,1
CUST003464,AGT00213,120.16,1
CUST003464,AGT00218,198.65,1
CUST003464,AGT00219,821.92,1
CUST003464,AGT00220,309.42,1
CUST003464,AGT00224,857.03,1
CUST003464,AGT00225,273.41,1
CUST003464,AGT00234,400.23,1
CUST003464,AGT00241,474.27,1
CUST003464,AGT00242,838.71,1
CUST003464,AGT00248,289.56,1
CUST003464,AGT00250,473.82,1
CUST003464,AGT00259,589.2,2
CUST003464,AGT00261,158.92,1
CUST003464,AGT00278,378.8,1
CUST003464,AGT00280,536.83,1
CUST003464,AGT00291,241.77,1
CUST003464,AGT00293,506.14,1
CUST003464,CUST000003,648.62,1
CUST003464,CUST000005,211.02,1
CUST003464,CUST000029,339.67,1
CUST003464,CUST000110,498.58,1
CUST003464,CUST000171,548.13,1
CUST003464,CUST000228,128.21,1
CUST003464,CUST000256,359.9,1
CUST003464,CUST000319,301.27,1
CUST003464,CUST000366,269.96,1
CUST003464,CUST000374,285.55,1
CUST003464,CUST000411,221.28,1
CUST003464,CUST000503,709.92,1
CUST003464,CUST000597,866.6,1
CUST003464,CUST000610,873.16,1
CUST003464,CUST000619,359.69,1
CUST003464,CUST000666,270.12,1
CUST003464,CUST000700,270.68,1
CUST003464,CUST000733,261.81,1
CUST003464,CUST000761,495.82,1
CUST003464,CUST000771,421.43,1
CUST003464,CUST000810,432.02,1
CUST003464,CUST000941,389.13,1
CUST003464,CUST001079,662.21,1
CUST003464,CUST001170,272.92,1
CUST003464,CUST001195,476.4,1
CUST003464,CUST001285,250.06,1
CUST003464,CUST001366,371.38,1
CUST003464,CUST001392,357.26,1
CUST003464,CUST001410,744.03,1
CUST003464,CUST001417,277.61,1
CUST003464,CUST001430,854.48,1
CUST003464,CUST001498,340.85,1
CUST003464,CUST001532,316.64,1
CUST003464,CUST001599,506.59,1
CUST003464,CUST001622,299.37,1
CUST003464,CUST001708,424.81,1
CUST003464,CUST001752,667.21,1
CUST003464,CUST001767,156.37,1
CUST003464,CUST001805,450.28,1
CUST003464,CUST001862,507.44,1
CUST003464,CUST001868,203.49,1
CUST003464,CUST001913,323.62,1
CUST003464,CUST001938,689.96,1
CUST003464,CUST002117,477.78,1
CUST003464,CUST002128,563.13,1
CUST003464,CUST002145,206.75,1
CUST003464,CUST002234,218.53,1
CUST003464,CUST002328,928.12,1
CUST003464,CUST002332,615.15,1
CUST003464,CUST002333,610.02,1
CUST003464,CUST002418,275.24,1
CUST003464,CUST002502,691.81,1
CUST003464,CUST002571,740.78,1
CUST003464,CUST002663,232.81,1
CUST003464,CUST002675,339.44,1
CUST003464,CUST002727,474.21,1
CUST003464,CUST002739,372.1,1
CUST003464,CUST002759,263.23,1
CUST003464,CUST002956,705.21,1
CUST003464,CUST002967,528.05,1
CUST003464,CUST003111,453.43,1
CUST003464,CUST003345,290.26,1
CUST003464,CUST003394,230.85,1
CUST003464,CUST003449,250.23,1
CUST003464,CUST003470,603.32,1
CUST003464,CUST003537,263.6,1
CUST003464,CUST003595,380.78,1
CUST003464,CUST003896,270.45,1
CUST003464,CUST003987,380.71,1
CUST003464,CUST004013,769.36,1
CUST003464,CUST004027,898.97,1
CUST003464,CUST004044,211.59,1
CUST003464,CUST004100,661.12,1
CUST003464,CUST004181,433.97,1
CUST003464,CUST004211,444.26,1
CUST003464,CUST004222,553.03,1
CUST003464,CUST004337,711.67,1
CUST003464,CUST004389,5053.67,1
CUST003464,CUST004440,340.58,1
CUST003464,CUST004463,498.36,1
CUST003464,CUST004517,453.44,1
CUST003464,CUST004585,191.23,1
CUST003464,CUST004619,283.96,1
CUST003464,CUST004774,377.06,1
CUST003464,CUST004821,666.41,1
CUST003464,CUST004876,407.66,1
CUST003464,CUST004886,832.47,1
CUST003464,CUST004940,695.81,1
CUST003464,CUST004946,158.27,1
CUST003464,CUST004988,825.93,1
CUST003465,AGT00013,747.48,1
CUST003465,AGT00016,2125.36,1
CUST003465,AGT00030,3728.86,1
CUST003465,AGT00056,1287.05,1
CUST003465,AGT00067,503.15,1
CUST003465,AGT00069,737.74,1
CUST003465,AGT00070,575.54,1
CUST003465,AGT00095,950.64,1
CUST003465,AGT00137,927.78,1
CUST003465,AGT00146,691.53,1
CUST003465,AGT00156,753.19,1
CUST003465,AGT00214,497.57,1
CUST003465,AGT00222,1206.16,1
CUST003465,AGT00224,754.25,1
CUST003465,AGT00232,1129.21,1
CUST003465,AGT00236,569.23,1
CUST003465,AGT00239,538.23,1
CUST003465,AGT00249,1035.82,1
CUST003465,AGT00266,565.63,1
CUST003465,AGT00291,639.93,1
CUST003465,CUST000060,859.87,1
CUST003465,CUST000063,890.92,1
CUST003465,CUST000227,458.62,1
CUST003465,CUST000239,537.46,1
CUST003465,CUST000384,868.64,1
CUST003465,CUST000388,582.75,1
CUST003465,CUST000464,1049.16,1
CUST003465,CUST000559,594.34,1
CUST003465,CUST000562,1523.27,1
CUST003465,CUST000589,702.34,1
CUST003465,CUST000620,1706.05,1
CUST003465,CUST000729,1109.61,1
CUST003465,CUST000772,2160.73,1
CUST003465,CUST000832,600.46,1
CUST003465,CUST000961,999.88,1
CUST003465,CUST001039,695.21,1
CUST003465,CUST001097,732.01,1
CUST003465,CUST001111,311.29,1
CUST003465,CUST001144,2053.79,1
CUST003465,CUST001227,837.78,1
CUST003465,CUST001323,1465.8,1
CUST003465,CUST001471,715.99,1
CUST003465,CUST001532,606.64,1
CUST003465,CUST001761,968.7,1
CUST003465,CUST001916,326.61,1
CUST003465,CUST002052,589.7,1
CUST003465,CUST002326,970.25,1
CUST003465,CUST002465,1307.29,1
CUST003465,CUST002518,2111.75,1
CUST003465,CUST002544,798.98,1
CUST003465,CUST002674,604.48,1
CUST003465,CUST002679,1061.74,1
CUST003465,CUST002902,1080.5,1
CUST003465,CUST003021,940.21,1
CUST003465,CUST003022,1174.92,1
CUST003465,CUST003038,1771.74,1
CUST003465,CUST003234,1441.94,1
CUST003465,CUST003418,1042.38,1
CUST003465,CUST003419,849.72,1
CUST003465,CUST003454,1130.34,1
CUST003465,CUST003494,1582.54,1
CUST003465,CUST003628,834.51,1
CUST003465,CUST003672,755.72,1
CUST003465,CUST003842,1169.01,1
CUST003465,CUST003862,2609.21,1
CUST003465,CUST003878,1628.16,1
CUST003465,CUST003900,842.49,1
CUST003465,CUST004247,1309.63,1
CUST003465,CUST004489,1193.1,1
CUST003465,CUST004574,2568.83,1
CUST003465,CUST004663,1163.76,1
CUST003465,CUST004715,1138.83,1
CUST003465,CUST004745,1968.46,1
CUST003465,CUST004791,675.99,1
CUST003466,AGT00006,306.1,1
CUST003466,AGT00034,550.93,1
CUST003466,AGT00036,659.44,1
CUST003466,AGT00038,233.03,1
CUST003466,AGT00050,6906.38,1
CUST003466,AGT00055,456.15,1
CUST003466,AGT00058,471.89,1
CUST003466,AGT00136,326.7,1
CUST003466,AGT00145,1029.18,1
CUST003466,AGT00155,873.6,1
CUST003466,AGT00166,335.42,1
CUST003466,AGT00198,503.46,1
CUST003466,AGT00202,240.22,1
CUST003466,AGT00216,376.31,1
CUST003466,AGT00240,210.98,1
CUST003466,AGT00256,902.64,1
CUST003466,AGT00298,591.98,1
CUST003466,CUST000016,225.42,1
CUST003466,CUST000226,313.75,1
CUST003466,CUST000306,480.73,1
CUST003466,CUST001091,783.37,1
CUST003466,CUST001207,571.57,1
CUST003466,CUST001238,608.82,1
CUST003466,CUST001360,429.46,1
CUST003466,CUST001469,694.5,1
CUST003466,CUST001702,360.69,1
CUST003466,CUST001734,482.24,1
CUST003466,CUST001761,221.04,1
CUST003466,CUST001800,693.68,1
CUST003466,CUST001917,516.36,1
CUST003466,CUST001986,768.29,1
CUST003466,CUST001989,498.15,1
CUST003466,CUST001997,540.9,1
CUST003466,CUST002559,618.98,1
CUST003466,CUST003024,421.41,1
CUST003466,CUST003170,558.12,1
CUST003466,CUST003301,252.53,1
CUST003466,CUST003610,610.93,1
CUST003466,CUST003676,1024.34,1
CUST003466,CUST003844,981.23,1
CUST003466,CUST003897,6579.56,1
CUST003466,CUST004096,487.4,1
CUST003466,CUST004233,434.76,1
CUST003466,CUST004269,389.1,1
CUST003466,CUST004902,521.57,1
CUST003467,AGT00002,2728.54,1
CUST003467,AGT00061,81.51,1
CUST003467,AGT00109,74.29,1
CUST003467,AGT00120,199.33,1
CUST003467,AGT00167,194.97,1
CUST003467,AGT00198,263.74,1
CUST003467,AGT00220,116.81,1
CUST003467,AGT00290,93.03,1
CUST003467,CUST000190,161.82,1
CUST003467,CUST000237,166.8,1
CUST003467,CUST001328,152.55,1
CUST003467,CUST002200,140.17,1
CUST003467,CUST002340,365.52,1
CUST003467,CUST002396,318.99,1
CUST003467,CUST002573,160.76,1
CUST003467,CUST002583,104.84,1
CUST003467,CUST002986,52.04,1
CUST003467,CUST003341,95.06,1
CUST003467,CUST003374,144.3,1
CUST003467,CUST003495,118.16,1
CUST003467,CUST003648,85.28,1
CUST003467,CUST004435,213.24,1
CUST003467,CUST004952,167.2,1
CUST003468,AGT00008,200.82,1
CUST003468,AGT00010,146.04,1
CUST003468,AGT00013,366.61,1
CUST003468,AGT00031,207.5,1
CUST003468,AGT00063,167.56,1
CUST003468,AGT00083,192.58,1
CUST003468,AGT00085,182.9,1
CUST003468,AGT00091,231.7,1
CUST003468,AGT00094,263.61,1
CUST003468,AGT00102,115.87,1
CUST003468,AGT00106,235.54,1
CUST003468,AGT00110,276.65,1
CUST003468,AGT00120,187.38,1
CUST003468,AGT00136,150.77,1
CUST003468,AGT00151,110.51,1
CUST003468,AGT00180,344.68,2
CUST003468,AGT00191,738.11,2
CUST003468,AGT00204,189.96,1
CUST003468,AGT00225,228.16,1
CUST003468,AGT00227,150.67,1
CUST003468,AGT00240,267.97,1
CUST003468,AGT00247,333.05,1
CUST003468,AGT00250,361.54,1
CUST003468,AGT00255,100.52,1
CUST003468,AGT00257,421.33,1
CUST003468,AGT00264,324.01,1
CUST003468,AGT00273,107.02,1
CUST003468,AGT00276,199.95,1
CUST003468,AGT00296,126.95,1
CUST003468,AGT00297,429.44,1
CUST003468,CUST000061,250.26,1
CUST003468,CUST000097,178.74,1
CUST003468,CUST000335,192.64,1
CUST003468,CUST000352,118.41,1
CUST003468,CUST000504,124.97,1
CUST003468,CUST000545,124.94,1
CUST003468,CUST000598,223.38,1
CUST003468,CUST000863,292.56,1
CUST003468,CUST000924,454.42,1
CUST003468,CUST001041,202.4,1
CUST003468,CUST001043,185.67,1
CUST003468,CUST001063,105.07,1
CUST003468,CUST001157,139.69,1
CUST003468,CUST001549,401.93,1
CUST003468,CUST001597,130.14,1
CUST003468,CUST001611,182.47,1
CUST003468,CUST001735,109.6,1
CUST003468,CUST001753,162.84,1
CUST003468,CUST001775,234.45,1
CUST003468,CUST001976,232.76,1
CUST003468,CUST002074,56.28,1
CUST003468,CUST002259,389.78,1
CUST003468,CUST002329,188.85,1
CUST003468,CUST002361,2117.66,1
CUST003468,CUST002367,164.83,1
CUST003468,CUST002384,154.98,1
CUST003468,CUST002528,151.22,1
CUST003468,CUST002649,76.44,1
CUST003468,CUST002653,195.56,1
CUST003468,CUST002690,310.62,1
CUST003468,CUST002815,184.82,1
CUST003468,CUST003075,152.98,1
CUST003468,CUST003135,124.21,1
CUST003468,CUST003139,224.97,1
CUST003468,CUST003608,150.31,1
CUST003468,CUST003620,64.79,1
CUST003468,CUST003694,235.28,1
CUST003468,CUST003705,213.45,1
CUST003468,CUST003775,126.18,1
CUST003468,CUST003948,391.19,1
CUST003468,CUST004252,224.32,1
CUST003468,CUST004310,191.6,1
CUST003468,CUST004333,179.21,1
CUST003468,CUST004395,151.52,1
CUST003468,CUST004579,247.67,1
CUST003468,CUST004721,143.79,1
CUST003468,CUST004758,283.1,1
CUST003468,CUST004845,111.55,1
CUST003468,CUST004943,459.09,1
CUST003468,CUST004946,136.89,1
CUST003469,AGT00000,253.9,1
CUST003469,AGT00001,281.7,1
CUST003469,AGT00006,642.08,2
CUST003469,AGT00007,216.8,1
CUST003469,AGT00011,330.33,1
CUST003469,AGT00012,403.21,1
CUST003469,AGT00014,385.57,1
CUST003469,AGT00017,200.53,1
CUST003469,AGT00019,272.62,1
CUST003469,AGT00025,831.4,1
CUST003469,AGT00026,573.39,1
CUST003469,AGT00027,694.54,1
CUST003469,AGT00030,434.83,1
CUST003469,AGT00036,590.24,1
CUST003469,AGT00055,381.29,1
CUST003469,AGT00060,168.24,1
CUST003469,AGT00068,414.27,1
CUST003469,AGT00071,160.84,1
CUST003469,AGT00072,213.01,1
CUST003469,AGT00075,706.28,1
CUST003469,AGT00084,167.4,1
CUST003469,AGT00088,759.32,1
CUST003469,AGT00096,258.4,1
CUST003469,AGT00104,171.56,1
CUST003469,AGT00105,547.3,1
CUST003469,AGT00111,562.82,1
CUST003469,AGT00112,328.19,1
CUST003469,AGT00124,293.02,1
CUST003469,AGT00125,134.14,1
CUST003469,AGT00131,249.4,1
CUST003469,AGT00136,714.33,1
CUST003469,AGT00142,570.3,2
CUST003469,AGT00145,207.44,1
CUST003469,AGT00172,1253.05,1
CUST003469,AGT00174,264.46,1
CUST003469,AGT00177,741.27,1
CUST003469,AGT00178,293.16,1
CUST003469,AGT00182,579.94,1
CUST003469,AGT00186,377.39,1
CUST003469,AGT00187,331.38,1
CUST003469,AGT00188,282.8,1
CUST003469,AGT00189,761.6800000000001,2
CUST003469,AGT00211,145.92,1
CUST003469,AGT00219,444.38,1
CUST003469,AGT00220,242.98,1
CUST003469,AGT00222,401.39,1
CUST003469,AGT00223,241.33,1
CUST003469,AGT00225,255.73,1
CUST003469,AGT00226,156.75,1
CUST003469,AGT00227,1173.1,1
CUST003469,AGT00229,219.45,1
CUST003469,AGT00236,353.28,1
CUST003469,AGT00240,845.11,1
CUST003469,AGT00241,520.66,1
CUST003469,AGT00247,270.31,1
CUST003469,AGT00276,333.66,1
CUST003469,AGT00277,489.55,1
CUST003469,AGT00280,153.86,1
CUST003469,AGT00281,192.97,1
CUST003469,AGT00288,255.68,1
CUST003469,AGT00289,352.92,1
CUST003469,CUST000058,318.19,1
CUST003469,CUST000084,209.21,1
CUST003469,CUST000110,362.07,1
CUST003469,CUST000130,497.23,1
CUST003469,CUST000134,547.66,1
CUST003469,CUST000161,716.61,1
CUST003469,CUST000169,97.82,1
CUST003469,CUST000176,1084.7,1
CUST003469,CUST000279,155.62,1
CUST003469,CUST000325,428.37,1
CUST003469,CUST000426,1171.63,1
CUST003469,CUST000442,193.33,1
CUST003469,CUST000543,238.42,1
CUST003469,CUST000561,386.49,1
CUST003469,CUST000603,210.87,1
CUST003469,CUST000645,290.16,1
CUST003469,CUST000703,739.36,1
CUST003469,CUST000716,383.21,1
CUST003469,CUST000785,450.41,1
CUST003469,CUST000852,148.91,1
CUST003469,CUST000862,131.11,1
CUST003469,CUST000919,128.55,1
CUST003469,CUST000927,236.58,1
CUST003469,CUST000980,138.23,1
CUST003469,CUST001107,428.3,1
CUST003469,CUST001136,623.96,1
CUST003469,CUST001155,322.75,1
CUST003469,CUST001167,1005.32,1
CUST003469,CUST001168,199.4,1
CUST003469,CUST001178,324.93,1
CUST003469,CUST001184,179.38,1
CUST003469,CUST001289,386.56,1
CUST003469,CUST001354,795.9300000000001,2
CUST003469,CUST001505,232.26,1
CUST003469,CUST001561,148.82,1
CUST003469,CUST001593,236.43,1
CUST003469,CUST001595,243.14,1
CUST003469,CUST001604,326.04,1
CUST003469,CUST001607,810.9,1
CUST003469,CUST001679,173.51,1
CUST003469,CUST001736,405.68,1
CUST003469,CUST001746,474.24,1
CUST003469,CUST001752,2977.5,1
CUST003469,CUST001825,671.51,1
CUST003469,CUST001846,507.53,1
CUST003469,CUST001955,202.08,1
CUST003469,CUST001974,607.5,1
CUST003469,CUST001985,795.33,1
CUST003469,CUST002089,125.68,1
CUST003469,CUST002155,348.74,1
CUST003469,CUST002164,302.73,1
CUST003469,CUST002256,589.77,1
CUST003469,CUST002381,277.56,1
CUST003469,CUST002383,163.22,1
CUST003469,CUST002436,431.17,1
CUST003469,CUST002438,390.36,1
CUST003469,CUST002454,392.37,1
CUST003469,CUST002485,237.86,1
CUST003469,CUST002508,363.23,1
CUST003469,CUST002523,236.12,1
CUST003469,CUST002547,529.56,1
CUST003469,CUST002592,717.38,1
CUST003469,CUST002630,150.77,1
CUST003469,CUST002638,382.16,1
CUST003469,CUST002704,109.68,1
CUST003469,CUST002795,264.31,1
CUST003469,CUST002819,702.29,1
CUST003469,CUST002920,179.02,1
CUST003469,CUST002922,285.94,1
CUST003469,CUST002977,541.29,2
CUST003469,CUST003011,651.53,1
CUST003469,CUST003016,386.59,1
CUST003469,CUST003068,488.43,1
CUST003469,CUST003112,144.96,1
CUST003469,CUST003124,595.09,1
CUST003469,CUST003126,370.91,1
CUST003469,CUST003138,228.4,1
CUST003469,CUST003196,590.33,1
CUST003469,CUST003213,270.28,1
CUST003469,CUST003225,345.53,1
CUST003469,CUST003344,529.76,1
CUST003469,CUST003350,406.01,1
CUST003469,CUST003517,198.06,1
CUST003469,CUST003546,170.39,1
CUST003469,CUST003581,222.88,1
CUST003469,CUST003592,1197.01,1
CUST003469,CUST003695,205.78,1
CUST003469,CUST003737,239.72,1
CUST003469,CUST003869,523.14,1
CUST003469,CUST003882,513.05,1
CUST003469,CUST004003,309.4,1
CUST003469,CUST004049,286.39,1
CUST003469,CUST004076,702.3,1
CUST003469,CUST004094,256.32,1
CUST003469,CUST004130,240.89,1
CUST003469,CUST004178,155.83,1
CUST003469,CUST004323,305.28,1
CUST003469,CUST004407,378.43,1
CUST003469,CUST004428,659.77,1
CUST003469,CUST004442,205.12,1
CUST003469,CUST004464,445.93,1
CUST003469,CUST004500,537.18,1
CUST003469,CUST004521,667.28,1
CUST003469,CUST004549,362.53,1
CUST003469,CUST004565,400.14,1
CUST003469,CUST004637,203.2,1
CUST003469,CUST004651,305.93,1
CUST003469,CUST004805,458.49,1
CUST003469,CUST004887,684.83,1
CUST003469,CUST004920,505.85,1
CUST003469,CUST004975,552.45,1
CUST003470,AGT00011,362.27,1
CUST003470,AGT00018,263.07,1
CUST003470,AGT00026,84.94,1
CUST003470,AGT00041,251.01,1
CUST003470,AGT00047,278.34,1
CUST003470,AGT00051,375.01,1
CUST003470,AGT00054,732.77,1
CUST003470,AGT00076,285.61,1
CUST003470,AGT00085,107.39,1
CUST003470,AGT00099,188.01,1
CUST003470,AGT00113,229.43,1
CUST003470,AGT00124,178.27,1
CUST003470,AGT00135,329.36,1
CUST003470,AGT00147,83.67,1
CUST003470,AGT00162,144.24,1
CUST003470,AGT00166,159.85,1
CUST003470,AGT00168,403.69,2
CUST003470,AGT00177,364.42,1
CUST003470,AGT00182,132.78,1
CUST003470,AGT00184,510.09,1
CUST003470,AGT00187,620.71,2
CUST003470,AGT00188,200.89,1
CUST003470,AGT00197,127.27,1
CUST003470,AGT00205,291.7,1
CUST003470,AGT00207,360.27,1
CUST003470,AGT00210,138.25,1
CUST003470,AGT00211,277.23,1
CUST003470,AGT00213,371.97,1
CUST003470,AGT00229,355.15,1
CUST003470,AGT00230,279.76,1
CUST003470,AGT00234,168.91,1
CUST003470,AGT00240,63.77,1
CUST003470,AGT00241,167.1,1
CUST003470,AGT00248,367.96,1
CUST003470,AGT00250,240.02,1
CUST003470,AGT00270,179.23,1
CUST003470,AGT00271,962.14,2
CUST003470,AGT00282,376.16999999999996,2
CUST003470,AGT00283,305.16,1
CUST003470,CUST000014,164.94,1
CUST003470,CUST000047,346.29,1
CUST003470,CUST000077,135.2,1
CUST003470,CUST000139,70.48,1
CUST003470,CUST000184,185.71,1
CUST003470,CUST000224,415.67,1
CUST003470,CUST000389,401.95,1
CUST003470,CUST000438,282.35,1
CUST003470,CUST000490,314.27,1
CUST003470,CUST000573,264.46,1
CUST003470,CUST000602,216.01,1
CUST003470,CUST000668,332.07,1
CUST003470,CUST000745,144.05,1
CUST003470,CUST000851,94.9,1
CUST003470,CUST000857,334.35,1
CUST003470,CUST000871,488.07,1
CUST003470,CUST000879,202.81,1
CUST003470,CUST000894,74.61,1
CUST003470,CUST001000,348.83,1
CUST003470,CUST001089,86.79,1
CUST003470,CUST001537,343.3,1
CUST003470,CUST001567,510.81,1
CUST003470,CUST001607,329.26,1
CUST003470,CUST001634,144.52,1
CUST003470,CUST001827,161.33,1
CUST003470,CUST001829,213.48,1
CUST003470,CUST001894,752.39,1
CUST003470,CUST001948,123.61,1
CUST003470,CUST001957,456.33,1
CUST003470,CUST001989,377.91,1
CUST003470,CUST002022,279.66,1
CUST003470,CUST002067,266.5,1
CUST003470,CUST002077,371.42,1
CUST003470,CUST002082,396.28,1
CUST003470,CUST002103,172.89,1
CUST003470,CUST002147,278.6,1
CUST003470,CUST002322,143.84,1
CUST003470,CUST002339,150.81,1
CUST003470,CUST002481,205.79,1
CUST003470,CUST002498,314.54,1
CUST003470,CUST002505,110.11,1
