node_id,node_type
DEV_SIMFRAUD393556,device
DEV_SIMFRAUD393557,device
DEV_SIMFRAUD393558,device
DEV_SIMFRAUD393559,device
DEV_SIMFRAUD393560,device
DEV_SIMFRAUD393561,device
DEV_SIMFRAUD393562,device
DEV_SIMFRAUD393563,device
DEV_SIMFRAUD393566,device
DEV_SIMFRAUD393568,device
DEV_SIMFRAUD393569,device
DEV_SIMFRAUD393571,device
DEV_SIMFRAUD393573,device
DEV_SIMFRAUD393574,device
DEV_SIMFRAUD393575,device
DEV_SIMFRAUD393576,device
DEV_SIMFRAUD393577,device
DEV_SIMFRAUD393578,device
DEV_SIMFRAUD393579,device
DEV_SIMFRAUD393580,device
DEV_SIMFRAUD393581,device
DEV_SIMFRAUD393582,device
DEV_SIMFRAUD393583,device
DEV_SIMFRAUD393584,device
DEV_SIMFRAUD393586,device
DEV_SIMFRAUD393587,device
DEV_SIMFRAUD393588,device
DEV_SIMFRAUD393589,device
DEV_SIMFRAUD393590,device
DEV_SIMFRAUD393593,device
DEV_SIMFRAUD393594,device
DEV_SIMFRAUD393596,device
DEV_SIMFRAUD393597,device
DEV_SIMFRAUD393599,device
DEV_SIMFRAUD393600,device
DEV_SIMFRAUD393602,device
DEV_SIMFRAUD393603,device
DEV_SIMFRAUD393604,device
DEV_SIMFRAUD393605,device
DEV_SIMFRAUD393606,device
DEV_SIMFRAUD393607,device
DEV_SIMFRAUD393608,device
DEV_SIMFRAUD393609,device
DEV_SIMFRAUD393610,device
DEV_SIMFRAUD393611,device
DEV_SIMFRAUD393612,device
DEV_SIMFRAUD393613,device
DEV_SIMFRAUD393614,device
DEV_SIMFRAUD393615,device
DEV_SIMFRAUD393616,device
DEV_SIMFRAUD393617,device
DEV_SIMFRAUD393619,device
DEV_SIMFRAUD393621,device
DEV_SIMFRAUD393622,device
DEV_SIMFRAUD393624,device
DEV_SIMFRAUD393625,device
DEV_SIMFRAUD393626,device
DEV_SIMFRAUD393628,device
DEV_SIMFRAUD393630,device
DEV_SIMFRAUD393632,device
DEV_SIMFRAUD393633,device
DEV_SIMFRAUD393634,device
DEV_SIMFRAUD393636,device
DEV_SIMFRAUD393637,device
DEV_SIMFRAUD393638,device
DEV_SIMFRAUD393639,device
DEV_SIMFRAUD393640,device
DEV_SIMFRAUD393642,device
DEV_SIMFRAUD393643,device
DEV_SIMFRAUD393644,device
DEV_SIMFRAUD393646,device
DEV_SIMFRAUD393647,device
DEV_SIMFRAUD393649,device
DEV_SIMFRAUD393650,device
DEV_SIMFRAUD393651,device
DEV_SIMFRAUD393652,device
DEV_SIMFRAUD393653,device
DEV_SIMFRAUD393654,device
DEV_SIMFRAUD393655,device
DEV_SIMFRAUD393656,device
DEV_SIMFRAUD393657,device
DEV_SIMFRAUD393658,device
DEV_SIMFRAUD393659,device
DEV_SIMFRAUD393660,device
DEV_SIMFRAUD393661,device
DEV_SIMFRAUD393662,device
DEV_SIMFRAUD393663,device
DEV_SIMFRAUD393664,device
DEV_SIMFRAUD393666,device
DEV_SIMFRAUD393669,device
DEV_SIMFRAUD393671,device
DEV_SIMFRAUD393672,device
DEV_SIMFRAUD393674,device
DEV_SIMFRAUD393675,device
DEV_SIMFRAUD393676,device
DEV_SIMFRAUD393677,device
DEV_SIMFRAUD393678,device
DEV_SIMFRAUD393680,device
DEV_SIMFRAUD393681,device
DEV_SIMFRAUD393682,device
DEV_SIMFRAUD393683,device
DEV_SIMFRAUD393684,device
DEV_SIMFRAUD393685,device
DEV_SIMFRAUD393687,device
DEV_SIMFRAUD393689,device
DEV_SIMFRAUD393690,device
DEV_SIMFRAUD393691,device
DEV_SIMFRAUD393692,device
DEV_SIMFRAUD393693,device
DEV_SIMFRAUD393694,device
DEV_SIMFRAUD393695,device
DEV_SIMFRAUD393698,device
DEV_SIMFRAUD393699,device
DEV_SIMFRAUD393700,device
DEV_SIMFRAUD393701,device
DEV_SIMFRAUD393703,device
DEV_SIMFRAUD393704,device
DEV_SIMFRAUD393705,device
DEV_SIMFRAUD393706,device
DEV_SIMFRAUD393707,device
DEV_SIMFRAUD393709,device
DEV_SIMFRAUD393710,device
DEV_SIMFRAUD393711,device
DEV_SIMFRAUD393714,device
DEV_SIMFRAUD393715,device
DEV_SIMFRAUD393716,device
DEV_SIMFRAUD393717,device
DEV_SIMFRAUD393719,device
DEV_SIMFRAUD393720,device
DEV_SIMFRAUD393721,device
DEV_SIMFRAUD393722,device
DEV_SIMFRAUD393723,device
DEV_SIMFRAUD393724,device
DEV_SIMFRAUD393725,device
DEV_SIMFRAUD393726,device
DEV_SIMFRAUD393727,device
DEV_SIMFRAUD393728,device
DEV_SIMFRAUD393729,device
DEV_SIMFRAUD393730,device
DEV_SIMFRAUD393733,device
DEV_SIMFRAUD393734,device
DEV_SIMFRAUD393735,device
DEV_SIMFRAUD393737,device
DEV_SIMFRAUD393738,device
DEV_SIMFRAUD393739,device
DEV_SIMFRAUD393741,device
DEV_SIMFRAUD393742,device
DEV_SIMFRAUD393744,device
DEV_SIMFRAUD393745,device
DEV_SIMFRAUD393747,device
DEV_SIMFRAUD393748,device
DEV_SIMFRAUD393749,device
DEV_SIMFRAUD393750,device
DEV_SIMFRAUD393751,device
DEV_SIMFRAUD393752,device
DEV_SIMFRAUD393754,device
DEV_SIMFRAUD393755,device
DEV_SIMFRAUD393757,device
DEV_SIMFRAUD393758,device
DEV_SIMFRAUD393759,device
DEV_SIMFRAUD393760,device
DEV_SIMFRAUD393761,device
DEV_SIMFRAUD393763,device
DEV_SIMFRAUD393766,device
DEV_SIMFRAUD393768,device
DEV_SIMFRAUD393769,device
DEV_SIMFRAUD393770,device
DEV_SIMFRAUD393771,device
DEV_SIMFRAUD393772,device
DEV_SIMFRAUD393773,device
DEV_SIMFRAUD393774,device
DEV_SIMFRAUD393775,device
DEV_SIMFRAUD393776,device
DEV_SIMFRAUD393777,device
DEV_SIMFRAUD393778,device
DEV_SIMFRAUD393779,device
DEV_SIMFRAUD393780,device
DEV_SIMFRAUD393781,device
DEV_SIMFRAUD393782,device
DEV_SIMFRAUD393783,device
DEV_SIMFRAUD393784,device
DEV_SIMFRAUD393785,device
DEV_SIMFRAUD393786,device
DEV_SIMFRAUD393788,device
DEV_SIMFRAUD393789,device
DEV_SIMFRAUD393790,device
DEV_SIMFRAUD393791,device
DEV_SIMFRAUD393793,device
DEV_SIMFRAUD393794,device
DEV_SIMFRAUD393795,device
DEV_SIMFRAUD393796,device
DEV_SIMFRAUD393797,device
DEV_SIMFRAUD393798,device
DEV_SIMFRAUD393799,device
DEV_SIMFRAUD393800,device
DEV_SIMFRAUD393803,device
DEV_SIMFRAUD393804,device
DEV_SIMFRAUD393805,device
DEV_SIMFRAUD393806,device
DEV_SIMFRAUD393807,device
DEV_SIMFRAUD393809,device
DEV_SIMFRAUD393811,device
DEV_SIMFRAUD393813,device
DEV_SIMFRAUD393814,device
DEV_SIMFRAUD393815,device
DEV_SIMFRAUD393817,device
DEV_SIMFRAUD393818,device
DEV_SIMFRAUD393819,device
DEV_SIMFRAUD393820,device
DEV_SIMFRAUD393821,device
DEV_SIMFRAUD393824,device
DEV_SIMFRAUD393825,device
DEV_SIMFRAUD393826,device
DEV_SIMFRAUD393827,device
DEV_SIMFRAUD393828,device
DEV_SIMFRAUD393830,device
DEV_SIMFRAUD393831,device
DEV_SIMFRAUD393832,device
DEV_SIMFRAUD393833,device
DEV_SIMFRAUD393834,device
DEV_SIMFRAUD393836,device
DEV_SIMFRAUD393837,device
DEV_SIMFRAUD393838,device
DEV_SIMFRAUD393840,device
DEV_SIMFRAUD393841,device
DEV_SIMFRAUD393843,device
DEV_SIMFRAUD393844,device
DEV_SIMFRAUD393846,device
DEV_SIMFRAUD393847,device
DEV_SIMFRAUD393848,device
DEV_SIMFRAUD393849,device
DEV_SIMFRAUD393851,device
DEV_SIMFRAUD393852,device
DEV_SIMFRAUD393853,device
DEV_SIMFRAUD393854,device
DEV_SIMFRAUD393855,device
DEV_SIMFRAUD393856,device
DEV_SIMFRAUD393858,device
DEV_SIMFRAUD393859,device
DEV_SIMFRAUD393861,device
DEV_SIMFRAUD393862,device
DEV_SIMFRAUD393863,device
DEV_SIMFRAUD393867,device
DEV_SIMFRAUD393868,device
DEV_SIMFRAUD393869,device
DEV_SIMFRAUD393870,device
DEV_SIMFRAUD393874,device
DEV_SIMFRAUD393875,device
DEV_SIMFRAUD393877,device
DEV_SIMFRAUD393879,device
DEV_SIMFRAUD393880,device
DEV_SIMFRAUD393881,device
DEV_SIMFRAUD393882,device
DEV_SIMFRAUD393883,device
DEV_SIMFRAUD393885,device
DEV_SIMFRAUD393886,device
DEV_SIMFRAUD393887,device
DEV_SIMFRAUD393888,device
DEV_SIMFRAUD393890,device
DEV_SIMFRAUD393891,device
DEV_SIMFRAUD393892,device
DEV_SIMFRAUD393893,device
DEV_SIMFRAUD393894,device
DEV_SIMFRAUD393895,device
DEV_SIMFRAUD393896,device
DEV_SIMFRAUD393897,device
DEV_SIMFRAUD393898,device
DEV_SIMFRAUD393899,device
DEV_SIMFRAUD393900,device
DEV_SIMFRAUD393901,device
DEV_SIMFRAUD393902,device
DEV_SIMFRAUD393906,device
DEV_SIMFRAUD393907,device
DEV_SIMFRAUD393909,device
DEV_SIMFRAUD393910,device
DEV_SIMFRAUD393911,device
DEV_SIMFRAUD393912,device
DEV_SIMFRAUD393913,device
DEV_SIMFRAUD393914,device
DEV_SIMFRAUD393915,device
DEV_SIMFRAUD393916,device
DEV_SIMFRAUD393918,device
DEV_SIMFRAUD393921,device
DEV_SIMFRAUD393922,device
DEV_SIMFRAUD393923,device
DEV_SIMFRAUD393924,device
DEV_SIMFRAUD393925,device
DEV_SIMFRAUD393927,device
DEV_SIMFRAUD393928,device
DEV_SIMFRAUD393931,device
DEV_SIMFRAUD393933,device
DEV_SIMFRAUD393934,device
DEV_SIMFRAUD393936,device
DEV_SIMFRAUD393938,device
DEV_SIMFRAUD393939,device
DEV_SIMFRAUD393940,device
DEV_SIMFRAUD393941,device
DEV_SIMFRAUD393943,device
DEV_SIMFRAUD393944,device
DEV_SIMFRAUD393945,device
DEV_SIMFRAUD393946,device
DEV_SIMFRAUD393947,device
DEV_SIMFRAUD393948,device
DEV_SIMFRAUD393949,device
DEV_SIMFRAUD393950,device
DEV_SIMFRAUD393951,device
DEV_SIMFRAUD393952,device
DEV_SIMFRAUD393954,device
DEV_SIMFRAUD393955,device
DEV_SIMFRAUD393956,device
DEV_SIMFRAUD393958,device
DEV_SIMFRAUD393959,device
DEV_SIMFRAUD393960,device
DEV_SIMFRAUD393961,device
DEV_SIMFRAUD393964,device
DEV_SIMFRAUD393965,device
DEV_SIMFRAUD393966,device
DEV_SIMFRAUD393967,device
DEV_SIMFRAUD393968,device
DEV_SIMFRAUD393969,device
DEV_SIMFRAUD393972,device
DEV_SIMFRAUD393974,device
DEV_SIMFRAUD393976,device
DEV_SIMFRAUD393978,device
DEV_SIMFRAUD393979,device
DEV_SIMFRAUD393980,device
DEV_SIMFRAUD393981,device
DEV_SIMFRAUD393982,device
DEV_SIMFRAUD393983,device
DEV_SIMFRAUD393984,device
DEV_SIMFRAUD393986,device
DEV_SIMFRAUD393987,device
DEV_SIMFRAUD393988,device
DEV_SIMFRAUD393989,device
DEV_SIMFRAUD393990,device
DEV_SIMFRAUD393991,device
DEV_SIMFRAUD393992,device
DEV_SIMFRAUD393993,device
DEV_SIMFRAUD393994,device
DEV_SIMFRAUD393995,device
DEV_SIMFRAUD393996,device
DEV_SIMFRAUD393998,device
DEV_SIMFRAUD393999,device
DEV_SIMFRAUD394000,device
DEV_SIMFRAUD394001,device
DEV_SIMFRAUD394003,device
DEV_SIMFRAUD394004,device
DEV_SIMFRAUD394005,device
DEV_SIMFRAUD394006,device
DEV_SIMFRAUD394007,device
DEV_SIMFRAUD394009,device
DEV_SIMFRAUD394010,device
DEV_SIMFRAUD394011,device
DEV_SIMFRAUD394013,device
DEV_SIMFRAUD394014,device
DEV_SIMFRAUD394015,device
DEV_SIMFRAUD394017,device
DEV_SIMFRAUD394018,device
DEV_SIMFRAUD394019,device
DEV_SIMFRAUD394020,device
DEV_SIMFRAUD394021,device
DEV_SIMFRAUD394022,device
DEV_SIMFRAUD394023,device
DEV_SIMFRAUD394024,device
DEV_SIMFRAUD394025,device
DEV_SIMFRAUD394026,device
DEV_SIMFRAUD394027,device
DEV_SIMFRAUD394029,device
DEV_SIMFRAUD394030,device
DEV_SIMFRAUD394031,device
DEV_SIMFRAUD394032,device
DEV_SIMFRAUD394033,device
DEV_SIMFRAUD394034,device
DEV_SIMFRAUD394036,device
DEV_SIMFRAUD394037,device
DEV_SIMFRAUD394038,device
DEV_SIMFRAUD394040,device
DEV_SIMFRAUD394041,device
DEV_SIMFRAUD394042,device
DEV_SIMFRAUD394044,device
DEV_SIMFRAUD394045,device
DEV_SIMFRAUD394046,device
DEV_SIMFRAUD394047,device
DEV_SIMFRAUD394048,device
DEV_SIMFRAUD394049,device
DEV_SIMFRAUD394051,device
DEV_SIMFRAUD394052,device
DEV_SIMFRAUD394053,device
DEV_SIMFRAUD394054,device
DEV_SIMFRAUD394055,device
DEV_SIMFRAUD394056,device
DEV_SIMFRAUD394057,device
DEV_SIMFRAUD394058,device
DEV_SIMFRAUD394060,device
DEV_SIMFRAUD394061,device
DEV_SIMFRAUD394062,device
DEV_SIMFRAUD394063,device
DEV_SIMFRAUD394064,device
DEV_SIMFRAUD394065,device
DEV_SIMFRAUD394068,device
DEV_SIMFRAUD394069,device
DEV_SIMFRAUD394070,device
DEV_SIMFRAUD394071,device
DEV_SIMFRAUD394073,device
DEV_SIMFRAUD394074,device
DEV_SIMFRAUD394075,device
DEV_SIMFRAUD394077,device
DEV_SIMFRAUD394078,device
DEV_SIMFRAUD394079,device
DEV_SIMFRAUD394080,device
DEV_SIMFRAUD394081,device
DEV_SIMFRAUD394082,device
DEV_SIMFRAUD394083,device
DEV_SIMFRAUD394084,device
DEV_SIMFRAUD394087,device
DEV_SIMFRAUD394088,device
DEV_SIMFRAUD394089,device
DEV_SIMFRAUD394090,device
DEV_SIMFRAUD394094,device
DEV_SIMFRAUD394096,device
DEV_SIMFRAUD394097,device
DEV_SIMFRAUD394098,device
DEV_SIMFRAUD394099,device
DEV_SIMFRAUD394100,device
DEV_SIMFRAUD394107,device
DEV_SIMFRAUD394108,device
DEV_SIMFRAUD394109,device
DEV_SIMFRAUD394110,device
DEV_SIMFRAUD394112,device
DEV_SIMFRAUD394113,device
DEV_SIMFRAUD394114,device
DEV_SIMFRAUD394119,device
DEV_SIMFRAUD394121,device
DEV_SIMFRAUD394122,device
DEV_SIMFRAUD394123,device
DEV_SIMFRAUD394124,device
DEV_SIMFRAUD394125,device
DEV_SIMFRAUD394126,device
DEV_SIMFRAUD394127,device
DEV_SIMFRAUD394128,device
DEV_SIMFRAUD394129,device
DEV_SIMFRAUD394131,device
DEV_SIMFRAUD394132,device
DEV_SIMFRAUD394134,device
DEV_SIMFRAUD394135,device
DEV_SIMFRAUD394136,device
DEV_SIMFRAUD394137,device
DEV_SIMFRAUD394138,device
DEV_SIMFRAUD394139,device
DEV_SIMFRAUD394141,device
DEV_SIMFRAUD394143,device
DEV_SIMFRAUD394144,device
DEV_SIMFRAUD394145,device
DEV_SIMFRAUD394147,device
DEV_SIMFRAUD394148,device
DEV_SIMFRAUD394149,device
DEV_SIMFRAUD394150,device
DEV_SIMFRAUD394151,device
DEV_SIMFRAUD394152,device
DEV_SIMFRAUD394153,device
DEV_SIMFRAUD394156,device
DEV_SIMFRAUD394157,device
DEV_SIMFRAUD394159,device
DEV_SIMFRAUD394160,device
DEV_SIMFRAUD394162,device
DEV_SIMFRAUD394163,device
DEV_SIMFRAUD394167,device
DEV_SIMFRAUD394168,device
DEV_SIMFRAUD394169,device
DEV_SIMFRAUD394170,device
DEV_SIMFRAUD394171,device
DEV_SIMFRAUD394172,device
DEV_SIMFRAUD394173,device
DEV_SIMFRAUD394174,device
DEV_SIMFRAUD394175,device
DEV_SIMFRAUD394176,device
DEV_SIMFRAUD394177,device
DEV_SIMFRAUD394178,device
DEV_SIMFRAUD394179,device
DEV_SIMFRAUD394180,device
DEV_SIMFRAUD394182,device
DEV_SIMFRAUD394183,device
DEV_SIMFRAUD394185,device
DEV_SIMFRAUD394186,device
DEV_SIMFRAUD394187,device
DEV_SIMFRAUD394189,device
DEV_SIMFRAUD394190,device
DEV_SIMFRAUD394191,device
DEV_SIMFRAUD394193,device
DEV_SIMFRAUD394194,device
DEV_SIMFRAUD394195,device
DEV_SIMFRAUD394196,device
DEV_SIMFRAUD394197,device
DEV_SIMFRAUD394198,device
DEV_SIMFRAUD394199,device
DEV_SIMFRAUD394201,device
DEV_SIMFRAUD394202,device
DEV_SIMFRAUD394205,device
DEV_SIMFRAUD394206,device
DEV_SIMFRAUD394208,device
DEV_SIMFRAUD394210,device
DEV_SIMFRAUD394211,device
DEV_SIMFRAUD394212,device
DEV_SIMFRAUD394213,device
DEV_SIMFRAUD394214,device
DEV_SIMFRAUD394218,device
DEV_SIMFRAUD394219,device
DEV_SIMFRAUD394220,device
DEV_SIMFRAUD394221,device
DEV_SIMFRAUD394222,device
DEV_SIMFRAUD394223,device
DEV_SIMFRAUD394227,device
DEV_SIMFRAUD394228,device
DEV_SIMFRAUD394229,device
DEV_SIMFRAUD394231,device
DEV_SIMFRAUD394232,device
DEV_SIMFRAUD394233,device
DEV_SIMFRAUD394234,device
DEV_SIMFRAUD394235,device
DEV_SIMFRAUD394236,device
DEV_SIMFRAUD394237,device
DEV_SIMFRAUD394238,device
DEV_SIMFRAUD394240,device
DEV_SIMFRAUD394241,device
DEV_SIMFRAUD394242,device
DEV_SIMFRAUD394243,device
DEV_SIMFRAUD394244,device
DEV_SIMFRAUD394246,device
DEV_SIMFRAUD394247,device
DEV_SIMFRAUD394249,device
DEV_SIMFRAUD394250,device
DEV_SIMFRAUD394251,device
DEV_SIMFRAUD394252,device
DEV_SIMFRAUD394253,device
DEV_SIMFRAUD394257,device
DEV_SIMFRAUD394258,device
DEV_SIMFRAUD394259,device
DEV_SIMFRAUD394260,device
DEV_SIMFRAUD394261,device
DEV_SIMFRAUD394262,device
DEV_SIMFRAUD394263,device
DEV_SIMFRAUD394264,device
DEV_SIMFRAUD394266,device
DEV_SIMFRAUD394267,device
DEV_SIMFRAUD394269,device
DEV_SIMFRAUD394270,device
DEV_SIMFRAUD394271,device
DEV_SIMFRAUD394272,device
DEV_SIMFRAUD394273,device
DEV_SIMFRAUD394274,device
DEV_SIMFRAUD394275,device
DEV_SIMFRAUD394277,device
DEV_SIMFRAUD394278,device
DEV_SIMFRAUD394279,device
DEV_SIMFRAUD394281,device
DEV_SIMFRAUD394283,device
DEV_SIMFRAUD394284,device
DEV_SIMFRAUD394285,device
DEV_SIMFRAUD394286,device
DEV_SIMFRAUD394287,device
DEV_SIMFRAUD394288,device
DEV_SIMFRAUD394290,device
DEV_SIMFRAUD394291,device
DEV_SIMFRAUD394292,device
DEV_SIMFRAUD394293,device
DEV_SIMFRAUD394294,device
DEV_SIMFRAUD394295,device
DEV_SIMFRAUD394296,device
DEV_SIMFRAUD394297,device
DEV_SIMFRAUD394298,device
DEV_SIMFRAUD394299,device
DEV_SIMFRAUD394302,device
DEV_SIMFRAUD394303,device
DEV_SIMFRAUD394304,device
DEV_SIMFRAUD394305,device
DEV_SIMFRAUD394307,device
DEV_SIMFRAUD394308,device
DEV_SIMFRAUD394309,device
DEV_SIMFRAUD394310,device
DEV_SIMFRAUD394313,device
DEV_SIMFRAUD394315,device
DEV_SIMFRAUD394316,device
DEV_SIMFRAUD394318,device
DEV_SIMFRAUD394319,device
DEV_SIMFRAUD394320,device
DEV_SIMFRAUD394321,device
DEV_SIMFRAUD394322,device
DEV_SIMFRAUD394323,device
DEV_SIMFRAUD394325,device
DEV_SIMFRAUD394328,device
DEV_SIMFRAUD394329,device
DEV_SIMFRAUD394330,device
DEV_SIMFRAUD394331,device
DEV_SIMFRAUD394332,device
DEV_SIMFRAUD394335,device
DEV_SIMFRAUD394336,device
DEV_SIMFRAUD394337,device
DEV_SIMFRAUD394338,device
DEV_SIMFRAUD394339,device
DEV_SIMFRAUD394340,device
DEV_SIMFRAUD394341,device
DEV_SIMFRAUD394342,device
DEV_SIMFRAUD394343,device
DEV_SIMFRAUD394344,device
DEV_SIMFRAUD394345,device
DEV_SIMFRAUD394346,device
DEV_SIMFRAUD394347,device
DEV_SIMFRAUD394348,device
DEV_SIMFRAUD394350,device
DEV_SIMFRAUD394352,device
DEV_SIMFRAUD394353,device
DEV_SIMFRAUD394354,device
DEV_SIMFRAUD394355,device
DEV_SIMFRAUD394356,device
DEV_SIMFRAUD394358,device
DEV_SIMFRAUD394362,device
DEV_SIMFRAUD394363,device
DEV_SIMFRAUD394364,device
DEV_SIMFRAUD394365,device
DEV_SIMFRAUD394366,device
DEV_SIMFRAUD394367,device
DEV_SIMFRAUD394369,device
DEV_SIMFRAUD394370,device
DEV_SIMFRAUD394371,device
DEV_SIMFRAUD394372,device
DEV_SIMFRAUD394373,device
DEV_SIMFRAUD394374,device
DEV_SIMFRAUD394375,device
DEV_SIMFRAUD394377,device
DEV_SIMFRAUD394378,device
DEV_SIMFRAUD394379,device
DEV_SIMFRAUD394380,device
DEV_SIMFRAUD394381,device
DEV_SIMFRAUD394383,device
DEV_SIMFRAUD394384,device
DEV_SIMFRAUD394386,device
DEV_SIMFRAUD394387,device
DEV_SIMFRAUD394388,device
DEV_SIMFRAUD394390,device
DEV_SIMFRAUD394391,device
DEV_SIMFRAUD394392,device
DEV_SIMFRAUD394393,device
DEV_SIMFRAUD394397,device
DEV_SIMFRAUD394398,device
DEV_SIMFRAUD394400,device
DEV_SIMFRAUD394403,device
DEV_SIMFRAUD394405,device
DEV_SIMFRAUD394406,device
DEV_SIMFRAUD394407,device
DEV_SIMFRAUD394408,device
DEV_SIMFRAUD394410,device
DEV_SIMFRAUD394412,device
DEV_SIMFRAUD394413,device
DEV_SIMFRAUD394416,device
DEV_SIMFRAUD394418,device
DEV_SIMFRAUD394419,device
DEV_SIMFRAUD394420,device
DEV_SIMFRAUD394422,device
DEV_SIMFRAUD394423,device
DEV_SIMFRAUD394424,device
DEV_SIMFRAUD394427,device
DEV_SIMFRAUD394428,device
DEV_SIMFRAUD394431,device
DEV_SIMFRAUD394434,device
DEV_SIMFRAUD394435,device
DEV_SIMFRAUD394438,device
DEV_SIMFRAUD394439,device
DEV_SIMFRAUD394441,device
DEV_SIMFRAUD394442,device
DEV_SIMFRAUD394443,device
DEV_SIMFRAUD394445,device
DEV_SIMFRAUD394447,device
DEV_SIMFRAUD394448,device
DEV_SIMFRAUD394449,device
DEV_SIMFRAUD394450,device
DEV_SIMFRAUD394452,device
DEV_SIMFRAUD394453,device
DEV_SIMFRAUD394456,device
DEV_SIMFRAUD394458,device
DEV_SIMFRAUD394460,device
DEV_SIMFRAUD394461,device
DEV_SIMFRAUD394462,device
DEV_SIMFRAUD394463,device
DEV_SIMFRAUD394464,device
DEV_SIMFRAUD394465,device
DEV_SIMFRAUD394466,device
DEV_SIMFRAUD394469,device
DEV_SIMFRAUD394470,device
DEV_SIMFRAUD394471,device
DEV_SIMFRAUD394472,device
DEV_SIMFRAUD394474,device
DEV_SIMFRAUD394475,device
DEV_SIMFRAUD394476,device
DEV_SIMFRAUD394478,device
DEV_SIMFRAUD394480,device
DEV_SIMFRAUD394481,device
DEV_SIMFRAUD394484,device
DEV_SIMFRAUD394485,device
DEV_SIMFRAUD394486,device
DEV_SIMFRAUD394487,device
DEV_SIMFRAUD394490,device
DEV_SIMFRAUD394491,device
DEV_SIMFRAUD394492,device
DEV_SIMFRAUD394493,device
DEV_SIMFRAUD394494,device
DEV_SIMFRAUD394496,device
DEV_SIMFRAUD394499,device
DEV_SIMFRAUD394500,device
DEV_SIMFRAUD394502,device
DEV_SIMFRAUD394503,device
DEV_SIMFRAUD394504,device
DEV_SIMFRAUD394505,device
DEV_SIMFRAUD394506,device
DEV_SIMFRAUD394507,device
DEV_SIMFRAUD394508,device
DEV_SIMFRAUD394509,device
DEV_SIMFRAUD394510,device
DEV_SIMFRAUD394511,device
DEV_SIMFRAUD394513,device
DEV_SIMFRAUD394515,device
DEV_SIMFRAUD394516,device
DEV_SIMFRAUD394517,device
DEV_SIMFRAUD394518,device
DEV_SIMFRAUD394519,device
DEV_SIMFRAUD394520,device
DEV_SIMFRAUD394521,device
DEV_SIMFRAUD394522,device
DEV_SIMFRAUD394524,device
DEV_SIMFRAUD394525,device
DEV_SIMFRAUD394527,device
DEV_SIMFRAUD394528,device
DEV_SIMFRAUD394529,device
DEV_SIMFRAUD394530,device
DEV_SIMFRAUD394532,device
DEV_SIMFRAUD394533,device
DEV_SIMFRAUD394534,device
DEV_SIMFRAUD394535,device
DEV_SIMFRAUD394536,device
DEV_SIMFRAUD394537,device
DEV_SIMFRAUD394538,device
DEV_SIMFRAUD394539,device
DEV_SIMFRAUD394541,device
DEV_SIMFRAUD394542,device
DEV_SIMFRAUD394543,device
DEV_SIMFRAUD394544,device
DEV_SIMFRAUD394547,device
DEV_SIMFRAUD394548,device
DEV_SIMFRAUD394549,device
DEV_SIMFRAUD394550,device
DEV_SIMFRAUD394551,device
DEV_SIMFRAUD394552,device
DEV_SIMFRAUD394554,device
DEV_SIMFRAUD394556,device
DEV_SIMFRAUD394557,device
DEV_SIMFRAUD394558,device
DEV_SIMFRAUD394559,device
DEV_SIMFRAUD394560,device
DEV_SIMFRAUD394561,device
DEV_SIMFRAUD394562,device
DEV_SIMFRAUD394563,device
DEV_SIMFRAUD394564,device
DEV_SIMFRAUD394565,device
DEV_SIMFRAUD394566,device
DEV_SIMFRAUD394571,device
DEV_SIMFRAUD394573,device
DEV_SIMFRAUD394574,device
DEV_SIMFRAUD394575,device
DEV_SIMFRAUD394576,device
DEV_SIMFRAUD394577,device
DEV_SIMFRAUD394579,device
DEV_SIMFRAUD394580,device
DEV_SIMFRAUD394581,device
DEV_SIMFRAUD394582,device
DEV_SIMFRAUD394583,device
DEV_SIMFRAUD394584,device
DEV_SIMFRAUD394587,device
DEV_SIMFRAUD394588,device
DEV_SIMFRAUD394589,device
DEV_SIMFRAUD394590,device
DEV_SIMFRAUD394591,device
DEV_SIMFRAUD394592,device
DEV_SIMFRAUD394593,device
DEV_SIMFRAUD394594,device
DEV_SIMFRAUD394595,device
DEV_SIMFRAUD394596,device
DEV_SIMFRAUD394597,device
DEV_SIMFRAUD394598,device
DEV_SIMFRAUD394600,device
DEV_SIMFRAUD394601,device
DEV_SIMFRAUD394603,device
DEV_SIMFRAUD394604,device
DEV_SIMFRAUD394606,device
DEV_SIMFRAUD394608,device
DEV_SIMFRAUD394609,device
DEV_SIMFRAUD394611,device
DEV_SIMFRAUD394613,device
DEV_SIMFRAUD394615,device
DEV_SIMFRAUD394616,device
DEV_SIMFRAUD394617,device
DEV_SIMFRAUD394618,device
DEV_SIMFRAUD394619,device
DEV_SIMFRAUD394620,device
DEV_SIMFRAUD394621,device
DEV_SIMFRAUD394622,device
DEV_SIMFRAUD394623,device
DEV_SIMFRAUD394624,device
DEV_SIMFRAUD394625,device
DEV_SIMFRAUD394626,device
DEV_SIMFRAUD394627,device
DEV_SIMFRAUD394628,device
DEV_SIMFRAUD394629,device
DEV_SIMFRAUD394630,device
DEV_SIMFRAUD394631,device
DEV_SIMFRAUD394633,device
DEV_SIMFRAUD394634,device
DEV_SIMFRAUD394636,device
DEV_SIMFRAUD394638,device
DEV_SIMFRAUD394639,device
DEV_SIMFRAUD394640,device
DEV_SIMFRAUD394641,device
DEV_SIMFRAUD394642,device
DEV_SIMFRAUD394643,device
DEV_SIMFRAUD394646,device
