device_id,sim_id,customer_id,first_seen_date,is_current,is_unauthorized,device_age_days,os_type,sim_change_count,linked_account_count,device_risk_score
DEV_SIMFRAUD394098,SIM_SWAP394098,CUST004360,2026-01-21,True,True,69,Android,0,1,0.735
DEV_SIMFRAUD394099,SIM_SWAP394099,CUST001980,2026-02-24,True,True,35,Android,0,1,0.999
DEV_SIMFRAUD394100,SIM_SWAP394100,CUST001135,2026-03-15,True,True,16,Android,0,1,0.841
DEV_SIMFRAUD394107,SIM_SWAP394107,CUST002836,2026-03-01,True,True,30,Android,0,1,0.714
DEV_SIMFRAUD394108,SIM_SWAP394108,CUST003037,2026-02-06,True,True,53,Android,0,1,0.723
DEV_SIMFRAUD394109,SIM_SWAP394109,CUST001468,2026-03-03,True,True,28,iOS,0,1,0.738
DEV_SIMFRAUD394110,SIM_SWAP394110,CUST003309,2026-01-18,True,True,72,Android,0,1,0.764
DEV_SIMFRAUD394112,SIM_SWAP394112,CUST004123,2026-03-14,True,True,17,Android,0,1,0.922
DEV_SIMFRAUD394113,SIM_SWAP394113,CUST004583,2026-02-13,True,True,46,Android,0,1,0.868
DEV_SIMFRAUD394114,SIM_SWAP394114,CUST004061,2026-01-23,True,True,67,Android,0,1,0.933
DEV_SIMFRAUD394119,SIM_SWAP394119,CUST001536,2026-03-04,True,True,27,Android,0,1,0.706
DEV_SIMFRAUD394121,SIM_SWAP394121,CUST004647,2026-03-20,True,True,11,Android,0,1,0.78
DEV_SIMFRAUD394122,SIM_SWAP394122,CUST001316,2026-01-12,True,True,78,Android,0,1,0.822
DEV_SIMFRAUD394123,SIM_SWAP394123,CUST003654,2026-01-12,True,True,78,Android,1,1,0.829
DEV_SIMFRAUD394124,SIM_SWAP394124,CUST001426,2026-03-03,True,True,28,Android,0,1,0.716
DEV_SIMFRAUD394125,SIM_SWAP394125,CUST003382,2026-01-07,True,True,83,Android,1,1,0.853
DEV_SIMFRAUD394126,SIM_SWAP394126,CUST001506,2026-03-25,True,True,6,Android,0,1,0.786
DEV_SIMFRAUD394127,SIM_SWAP394127,CUST000859,2026-01-13,True,True,77,Android,0,1,0.757
DEV_SIMFRAUD394128,SIM_SWAP394128,CUST004119,2026-02-09,True,True,50,Android,0,1,0.901
DEV_SIMFRAUD394129,SIM_SWAP394129,CUST002190,2026-02-13,True,True,46,Android,0,1,0.725
DEV_SIMFRAUD394131,SIM_SWAP394131,CUST003567,2026-03-25,True,True,6,iOS,0,1,0.96
DEV_SIMFRAUD394132,SIM_SWAP394132,CUST001541,2026-02-10,True,True,49,Android,0,1,0.97
DEV_SIMFRAUD394134,SIM_SWAP394134,CUST002841,2026-02-11,True,True,48,Android,0,1,0.798
DEV_SIMFRAUD394135,SIM_SWAP394135,CUST003884,2026-02-11,True,True,48,iOS,0,1,0.996
DEV_SIMFRAUD394136,SIM_SWAP394136,CUST001962,2026-01-07,True,True,83,Android,0,1,0.82
DEV_SIMFRAUD394137,SIM_SWAP394137,CUST001332,2026-02-17,True,True,42,Android,1,1,0.989
DEV_SIMFRAUD394138,SIM_SWAP394138,CUST002757,2026-01-22,True,True,68,iOS,1,1,0.996
DEV_SIMFRAUD394139,SIM_SWAP394139,CUST001534,2026-01-31,True,True,59,Android,0,1,0.948
DEV_SIMFRAUD394141,SIM_SWAP394141,CUST002797,2026-03-02,True,True,29,Android,1,1,0.737
DEV_SIMFRAUD394143,SIM_SWAP394143,CUST003142,2026-03-29,True,True,2,Android,1,1,0.875
DEV_SIMFRAUD394144,SIM_SWAP394144,CUST002481,2026-03-26,True,True,5,Android,0,1,0.92
DEV_SIMFRAUD394145,SIM_SWAP394145,CUST001722,2026-03-03,True,True,28,Android,0,1,0.723
DEV_SIMFRAUD394147,SIM_SWAP394147,CUST003474,2026-02-28,True,True,31,Android,0,1,0.968
DEV_SIMFRAUD394148,SIM_SWAP394148,CUST004413,2026-01-28,True,True,62,Android,0,1,0.956
DEV_SIMFRAUD394149,SIM_SWAP394149,CUST004773,2026-01-06,True,True,84,iOS,0,1,0.98
DEV_SIMFRAUD394150,SIM_SWAP394150,CUST000552,2026-02-11,True,True,48,Android,1,1,0.854
DEV_SIMFRAUD394151,SIM_SWAP394151,CUST002828,2026-02-01,True,True,58,Android,0,1,0.797
DEV_SIMFRAUD394152,SIM_SWAP394152,CUST003494,2026-01-17,True,True,73,Android,0,1,0.852
DEV_SIMFRAUD394153,SIM_SWAP394153,CUST000629,2026-03-06,True,True,25,Android,0,1,0.919
DEV_SIMFRAUD394156,SIM_SWAP394156,CUST001129,2026-01-19,True,True,71,Android,0,1,0.825
DEV_SIMFRAUD394157,SIM_SWAP394157,CUST004646,2026-03-02,True,True,29,Android,0,1,0.806
DEV_SIMFRAUD394159,SIM_SWAP394159,CUST003764,2026-01-27,True,True,63,Android,0,1,0.723
DEV_SIMFRAUD394160,SIM_SWAP394160,CUST000311,2026-01-06,True,True,84,Android,0,1,0.834
DEV_SIMFRAUD394162,SIM_SWAP394162,CUST004786,2026-02-26,True,True,33,Android,0,1,0.818
DEV_SIMFRAUD394163,SIM_SWAP394163,CUST003055,2026-03-19,True,True,12,Android,0,1,0.899
DEV_SIMFRAUD394167,SIM_SWAP394167,CUST001278,2026-03-30,True,True,1,Android,0,1,0.832
DEV_SIMFRAUD394168,SIM_SWAP394168,CUST001205,2026-02-03,True,True,56,Android,0,1,0.701
DEV_SIMFRAUD394169,SIM_SWAP394169,CUST002192,2026-03-25,True,True,6,Android,0,1,0.845
DEV_SIMFRAUD394170,SIM_SWAP394170,CUST003171,2026-03-19,True,True,12,iOS,0,1,0.932
DEV_SIMFRAUD394171,SIM_SWAP394171,CUST004285,2026-03-24,True,True,7,Android,0,1,0.984
DEV_SIMFRAUD394172,SIM_SWAP394172,CUST001761,2026-02-11,True,True,48,Android,0,1,0.758
DEV_SIMFRAUD394173,SIM_SWAP394173,CUST003978,2026-02-24,True,True,35,Android,0,1,0.827
DEV_SIMFRAUD394174,SIM_SWAP394174,CUST002148,2026-03-01,True,True,30,Android,0,1,0.954
DEV_SIMFRAUD394175,SIM_SWAP394175,CUST002731,2026-03-16,True,True,15,Android,0,1,0.713
DEV_SIMFRAUD394176,SIM_SWAP394176,CUST004058,2026-03-26,True,True,5,Android,0,1,0.805
DEV_SIMFRAUD394177,SIM_SWAP394177,CUST000429,2026-03-30,True,True,1,Android,0,1,0.877
DEV_SIMFRAUD394178,SIM_SWAP394178,CUST001826,2026-01-31,True,True,59,Android,0,1,0.803
DEV_SIMFRAUD394179,SIM_SWAP394179,CUST000342,2026-01-07,True,True,83,Android,0,1,0.847
DEV_SIMFRAUD394180,SIM_SWAP394180,CUST004976,2026-03-28,True,True,3,Android,1,1,0.982
DEV_SIMFRAUD394182,SIM_SWAP394182,CUST004987,2026-01-21,True,True,69,Android,0,1,0.707
DEV_SIMFRAUD394183,SIM_SWAP394183,CUST001895,2026-03-17,True,True,14,iOS,0,1,0.723
DEV_SIMFRAUD394185,SIM_SWAP394185,CUST004238,2026-02-12,True,True,47,Android,0,1,0.759
DEV_SIMFRAUD394186,SIM_SWAP394186,CUST002914,2026-02-14,True,True,45,Android,1,1,0.815
DEV_SIMFRAUD394187,SIM_SWAP394187,CUST003420,2026-03-06,True,True,25,Android,0,1,0.841
DEV_SIMFRAUD394189,SIM_SWAP394189,CUST004513,2026-03-15,True,True,16,Android,0,1,0.711
DEV_SIMFRAUD394190,SIM_SWAP394190,CUST004774,2026-02-22,True,True,37,Android,0,1,0.965
DEV_SIMFRAUD394191,SIM_SWAP394191,CUST000642,2026-03-12,True,True,19,Android,0,1,0.928
DEV_SIMFRAUD394193,SIM_SWAP394193,CUST001634,2026-01-26,True,True,64,Android,0,1,0.78
DEV_SIMFRAUD394194,SIM_SWAP394194,CUST001225,2026-03-08,True,True,23,Android,0,1,0.777
DEV_SIMFRAUD394195,SIM_SWAP394195,CUST000053,2026-01-06,True,True,84,Android,0,1,0.708
DEV_SIMFRAUD394196,SIM_SWAP394196,CUST003465,2026-01-16,True,True,74,Android,0,1,0.82
DEV_SIMFRAUD394197,SIM_SWAP394197,CUST000408,2026-01-10,True,True,80,Android,0,1,0.776
DEV_SIMFRAUD394198,SIM_SWAP394198,CUST004477,2026-02-19,True,True,40,iOS,0,1,0.886
DEV_SIMFRAUD394199,SIM_SWAP394199,CUST004673,2026-02-03,True,True,56,Android,0,1,0.864
DEV_SIMFRAUD394201,SIM_SWAP394201,CUST001106,2026-03-08,True,True,23,iOS,0,1,0.987
DEV_SIMFRAUD394202,SIM_SWAP394202,CUST001667,2026-02-08,True,True,51,Android,1,1,0.939
DEV_SIMFRAUD394205,SIM_SWAP394205,CUST002889,2026-01-25,True,True,65,Android,1,1,0.724
DEV_SIMFRAUD394206,SIM_SWAP394206,CUST002100,2026-01-19,True,True,71,Android,0,1,0.911
DEV_SIMFRAUD394208,SIM_SWAP394208,CUST001718,2026-02-18,True,True,41,Android,0,1,0.732
DEV_SIMFRAUD394210,SIM_SWAP394210,CUST002712,2026-03-23,True,True,8,Android,0,1,0.797
DEV_SIMFRAUD394211,SIM_SWAP394211,CUST004561,2026-02-15,True,True,44,Android,0,1,0.867
DEV_SIMFRAUD394212,SIM_SWAP394212,CUST000222,2026-01-17,True,True,73,iOS,0,1,0.849
DEV_SIMFRAUD394213,SIM_SWAP394213,CUST003154,2026-02-22,True,True,37,Android,0,1,0.908
DEV_SIMFRAUD394214,SIM_SWAP394214,CUST002868,2026-01-21,True,True,69,Android,1,1,0.943
DEV_SIMFRAUD394218,SIM_SWAP394218,CUST004312,2026-02-02,True,True,57,Android,0,1,0.949
DEV_SIMFRAUD394219,SIM_SWAP394219,CUST000195,2026-02-03,True,True,56,Android,0,1,0.718
DEV_SIMFRAUD394220,SIM_SWAP394220,CUST000481,2026-01-25,True,True,65,Android,0,1,0.892
DEV_SIMFRAUD394221,SIM_SWAP394221,CUST002793,2026-01-31,True,True,59,Android,0,1,0.988
DEV_SIMFRAUD394222,SIM_SWAP394222,CUST000274,2026-03-15,True,True,16,iOS,0,1,0.927
DEV_SIMFRAUD394223,SIM_SWAP394223,CUST000468,2026-03-21,True,True,10,Android,0,1,0.856
DEV_SIMFRAUD394227,SIM_SWAP394227,CUST001201,2026-02-14,True,True,45,iOS,0,1,1.0
DEV_SIMFRAUD394228,SIM_SWAP394228,CUST000553,2026-03-25,True,True,6,Android,0,1,0.713
DEV_SIMFRAUD394229,SIM_SWAP394229,CUST003854,2026-01-27,True,True,63,Android,0,1,0.726
DEV_SIMFRAUD394231,SIM_SWAP394231,CUST004093,2026-03-12,True,True,19,Android,0,1,0.93
DEV_SIMFRAUD394232,SIM_SWAP394232,CUST002905,2026-02-17,True,True,42,Android,0,1,0.865
DEV_SIMFRAUD394233,SIM_SWAP394233,CUST004066,2026-02-09,True,True,50,Android,0,1,0.737
DEV_SIMFRAUD394234,SIM_SWAP394234,CUST003635,2026-01-19,True,True,71,Android,0,1,0.813
DEV_SIMFRAUD394235,SIM_SWAP394235,CUST001327,2026-01-09,True,True,81,Android,0,1,0.719
DEV_SIMFRAUD394236,SIM_SWAP394236,CUST004788,2026-03-25,True,True,6,Android,0,1,0.858
DEV_SIMFRAUD394237,SIM_SWAP394237,CUST001214,2026-02-28,True,True,31,Android,0,1,0.731
DEV_SIMFRAUD394238,SIM_SWAP394238,CUST001516,2026-01-10,True,True,80,Android,0,1,0.702
DEV_SIMFRAUD394240,SIM_SWAP394240,CUST000112,2026-01-12,True,True,78,Android,1,1,0.797
DEV_SIMFRAUD394241,SIM_SWAP394241,CUST002508,2026-03-26,True,True,5,Android,1,1,0.77
DEV_SIMFRAUD394242,SIM_SWAP394242,CUST004640,2026-03-29,True,True,2,iOS,2,1,0.809
DEV_SIMFRAUD394243,SIM_SWAP394243,CUST001083,2026-01-28,True,True,62,Android,0,1,0.805
DEV_SIMFRAUD394244,SIM_SWAP394244,CUST004372,2026-03-11,True,True,20,Android,0,1,0.889
DEV_SIMFRAUD394246,SIM_SWAP394246,CUST004207,2026-01-13,True,True,77,Android,0,1,0.904
DEV_SIMFRAUD394247,SIM_SWAP394247,CUST000489,2026-01-25,True,True,65,iOS,0,1,0.738
DEV_SIMFRAUD394249,SIM_SWAP394249,CUST000884,2026-03-19,True,True,12,Android,0,1,0.847
DEV_SIMFRAUD394250,SIM_SWAP394250,CUST000117,2026-02-18,True,True,41,Android,0,1,0.967
DEV_SIMFRAUD394251,SIM_SWAP394251,CUST003085,2026-01-14,True,True,76,Android,0,1,0.745
DEV_SIMFRAUD394252,SIM_SWAP394252,CUST002162,2026-01-19,True,True,71,Android,0,1,0.99
DEV_SIMFRAUD394253,SIM_SWAP394253,CUST001604,2026-03-30,True,True,1,Android,0,1,0.706
DEV_SIMFRAUD394257,SIM_SWAP394257,CUST001349,2026-03-21,True,True,10,Android,0,1,0.73
DEV_SIMFRAUD394258,SIM_SWAP394258,CUST002502,2026-02-04,True,True,55,Android,1,1,0.753
DEV_SIMFRAUD394259,SIM_SWAP394259,CUST001346,2026-01-08,True,True,82,Android,2,1,0.841
DEV_SIMFRAUD394260,SIM_SWAP394260,CUST001054,2026-02-04,True,True,55,Android,0,1,0.79
DEV_SIMFRAUD394261,SIM_SWAP394261,CUST000696,2026-02-04,True,True,55,Android,0,1,0.825
DEV_SIMFRAUD394262,SIM_SWAP394262,CUST004909,2026-03-24,True,True,7,Android,0,1,0.982
DEV_SIMFRAUD394263,SIM_SWAP394263,CUST002591,2026-02-04,True,True,55,Android,0,1,0.802
DEV_SIMFRAUD394264,SIM_SWAP394264,CUST002202,2026-02-28,True,True,31,Android,0,1,0.954
DEV_SIMFRAUD394266,SIM_SWAP394266,CUST000087,2026-01-16,True,True,74,Android,0,1,0.722
DEV_SIMFRAUD394267,SIM_SWAP394267,CUST000336,2026-01-17,True,True,73,Android,0,1,0.944
DEV_SIMFRAUD394269,SIM_SWAP394269,CUST004808,2026-02-28,True,True,31,Android,0,1,0.97
DEV_SIMFRAUD394270,SIM_SWAP394270,CUST004852,2026-02-25,True,True,34,Android,0,1,0.785
DEV_SIMFRAUD394271,SIM_SWAP394271,CUST000081,2026-02-21,True,True,38,Android,0,1,0.864
DEV_SIMFRAUD394272,SIM_SWAP394272,CUST000815,2026-03-13,True,True,18,Android,0,1,0.756
DEV_SIMFRAUD394273,SIM_SWAP394273,CUST002855,2026-01-25,True,True,65,Android,1,1,0.727
DEV_SIMFRAUD394274,SIM_SWAP394274,CUST002183,2026-01-11,True,True,79,Android,1,1,0.931
DEV_SIMFRAUD394275,SIM_SWAP394275,CUST003809,2026-03-13,True,True,18,Android,0,1,0.889
DEV_SIMFRAUD394277,SIM_SWAP394277,CUST001197,2026-03-08,True,True,23,Android,0,1,0.926
DEV_SIMFRAUD394278,SIM_SWAP394278,CUST002866,2026-01-21,True,True,69,Android,1,1,0.832
DEV_SIMFRAUD394279,SIM_SWAP394279,CUST004906,2026-01-14,True,True,76,Android,0,1,0.775
DEV_SIMFRAUD394281,SIM_SWAP394281,CUST002846,2026-02-15,True,True,44,Android,1,1,0.828
DEV_SIMFRAUD394283,SIM_SWAP394283,CUST004307,2026-01-06,True,True,84,Android,0,1,0.719
DEV_SIMFRAUD394284,SIM_SWAP394284,CUST002922,2026-01-20,True,True,70,Android,0,1,0.785
DEV_SIMFRAUD394285,SIM_SWAP394285,CUST002580,2026-03-25,True,True,6,Android,0,1,0.789
DEV_SIMFRAUD394286,SIM_SWAP394286,CUST002971,2026-02-23,True,True,36,Android,0,1,0.914
DEV_SIMFRAUD394287,SIM_SWAP394287,CUST003592,2026-01-14,True,True,76,Android,0,1,0.716
DEV_SIMFRAUD394288,SIM_SWAP394288,CUST002420,2026-03-03,True,True,28,Android,0,1,0.774
DEV_SIMFRAUD394290,SIM_SWAP394290,CUST000504,2026-03-21,True,True,10,Android,0,1,0.783
DEV_SIMFRAUD394291,SIM_SWAP394291,CUST004440,2026-01-31,True,True,59,Android,0,1,0.865
DEV_SIMFRAUD394292,SIM_SWAP394292,CUST004080,2026-01-17,True,True,73,Android,0,1,0.773
DEV_SIMFRAUD394293,SIM_SWAP394293,CUST003477,2026-01-24,True,True,66,Android,1,1,0.74
DEV_SIMFRAUD394294,SIM_SWAP394294,CUST002173,2026-02-08,True,True,51,Android,0,1,0.777
DEV_SIMFRAUD394295,SIM_SWAP394295,CUST003399,2026-03-15,True,True,16,Android,0,1,0.827
DEV_SIMFRAUD394296,SIM_SWAP394296,CUST002197,2026-03-05,True,True,26,Android,1,1,0.858
DEV_SIMFRAUD394297,SIM_SWAP394297,CUST002593,2026-03-05,True,True,26,Android,0,1,0.711
DEV_SIMFRAUD394298,SIM_SWAP394298,CUST000882,2026-02-04,True,True,55,iOS,1,1,0.793
DEV_SIMFRAUD394299,SIM_SWAP394299,CUST001242,2026-02-17,True,True,42,Android,0,1,0.929
DEV_SIMFRAUD394302,SIM_SWAP394302,CUST004706,2026-01-29,True,True,61,Android,0,1,0.879
DEV_SIMFRAUD394303,SIM_SWAP394303,CUST001556,2026-03-16,True,True,15,Android,0,1,0.837
DEV_SIMFRAUD394304,SIM_SWAP394304,CUST004257,2026-03-29,True,True,2,Android,0,1,0.836
DEV_SIMFRAUD394305,SIM_SWAP394305,CUST004222,2026-01-17,True,True,73,iOS,1,1,0.811
DEV_SIMFRAUD394307,SIM_SWAP394307,CUST003433,2026-02-03,True,True,56,Android,0,1,0.803
DEV_SIMFRAUD394308,SIM_SWAP394308,CUST001790,2026-03-01,True,True,30,Android,0,1,0.82
DEV_SIMFRAUD394309,SIM_SWAP394309,CUST004772,2026-02-01,True,True,58,iOS,1,1,0.961
DEV_SIMFRAUD394310,SIM_SWAP394310,CUST003611,2026-02-26,True,True,33,Android,0,1,0.841
DEV_SIMFRAUD394313,SIM_SWAP394313,CUST001240,2026-03-07,True,True,24,Android,0,1,0.901
DEV_SIMFRAUD394315,SIM_SWAP394315,CUST000627,2026-03-30,True,True,1,Android,0,1,0.942
DEV_SIMFRAUD394316,SIM_SWAP394316,CUST002024,2026-03-08,True,True,23,Android,0,1,0.83
DEV_SIMFRAUD394318,SIM_SWAP394318,CUST004256,2026-03-09,True,True,22,Android,0,1,0.952
DEV_SIMFRAUD394319,SIM_SWAP394319,CUST002950,2026-01-14,True,True,76,Android,0,1,0.998
DEV_SIMFRAUD394320,SIM_SWAP394320,CUST004697,2026-02-03,True,True,56,Android,0,1,0.851
DEV_SIMFRAUD394321,SIM_SWAP394321,CUST003472,2026-01-19,True,True,71,Android,0,1,0.821
DEV_SIMFRAUD394322,SIM_SWAP394322,CUST004140,2026-02-06,True,True,53,Android,0,1,0.942
DEV_SIMFRAUD394323,SIM_SWAP394323,CUST003000,2026-01-21,True,True,69,Android,0,1,0.895
DEV_SIMFRAUD394325,SIM_SWAP394325,CUST004830,2026-02-25,True,True,34,iOS,0,1,0.884
DEV_SIMFRAUD394328,SIM_SWAP394328,CUST004101,2026-02-15,True,True,44,Android,0,1,0.966
DEV_SIMFRAUD394329,SIM_SWAP394329,CUST001023,2026-02-10,True,True,49,Android,0,1,0.895
DEV_SIMFRAUD394330,SIM_SWAP394330,CUST002605,2026-02-03,True,True,56,iOS,1,1,0.892
DEV_SIMFRAUD394331,SIM_SWAP394331,CUST003285,2026-03-12,True,True,19,Android,0,1,0.762
DEV_SIMFRAUD394332,SIM_SWAP394332,CUST002733,2026-03-08,True,True,23,Android,0,1,0.906
DEV_SIMFRAUD394335,SIM_SWAP394335,CUST000754,2026-01-15,True,True,75,Android,0,1,0.974
DEV_SIMFRAUD394336,SIM_SWAP394336,CUST004919,2026-03-04,True,True,27,Android,0,1,0.873
DEV_SIMFRAUD394337,SIM_SWAP394337,CUST004941,2026-03-30,True,True,1,Android,0,1,0.971
DEV_SIMFRAUD394338,SIM_SWAP394338,CUST002343,2026-03-06,True,True,25,iOS,0,1,0.802
DEV_SIMFRAUD394339,SIM_SWAP394339,CUST004705,2026-01-31,True,True,59,Android,0,1,0.713
DEV_SIMFRAUD394340,SIM_SWAP394340,CUST002301,2026-02-03,True,True,56,Android,0,1,0.834
DEV_SIMFRAUD394341,SIM_SWAP394341,CUST003726,2026-03-25,True,True,6,Android,0,1,0.701
DEV_SIMFRAUD394342,SIM_SWAP394342,CUST004110,2026-02-05,True,True,54,Android,0,1,0.746
DEV_SIMFRAUD394343,SIM_SWAP394343,CUST004202,2026-02-14,True,True,45,Android,0,1,0.757
DEV_SIMFRAUD394344,SIM_SWAP394344,CUST002522,2026-01-18,True,True,72,Android,1,1,0.86
DEV_SIMFRAUD394345,SIM_SWAP394345,CUST002624,2026-01-09,True,True,81,Android,1,1,0.985
DEV_SIMFRAUD394346,SIM_SWAP394346,CUST001850,2026-01-19,True,True,71,Android,0,1,0.706
DEV_SIMFRAUD394347,SIM_SWAP394347,CUST003961,2026-01-12,True,True,78,Android,0,1,0.771
DEV_SIMFRAUD394348,SIM_SWAP394348,CUST001500,2026-01-12,True,True,78,Android,0,1,0.991
DEV_SIMFRAUD394350,SIM_SWAP394350,CUST003405,2026-03-22,True,True,9,Android,0,1,0.964
DEV_SIMFRAUD394352,SIM_SWAP394352,CUST003741,2026-01-27,True,True,63,Android,0,1,0.95
DEV_SIMFRAUD394353,SIM_SWAP394353,CUST002761,2026-01-20,True,True,70,Android,1,1,0.728
DEV_SIMFRAUD394354,SIM_SWAP394354,CUST001067,2026-01-09,True,True,81,Android,0,1,0.893
DEV_SIMFRAUD394355,SIM_SWAP394355,CUST004322,2026-01-28,True,True,62,Android,0,1,0.761
DEV_SIMFRAUD394356,SIM_SWAP394356,CUST000166,2026-03-29,True,True,2,Android,0,1,0.895
DEV_SIMFRAUD394358,SIM_SWAP394358,CUST002149,2026-03-27,True,True,4,Android,0,1,0.828
DEV_SIMFRAUD394362,SIM_SWAP394362,CUST003671,2026-01-19,True,True,71,Android,0,1,0.891
DEV_SIMFRAUD394363,SIM_SWAP394363,CUST002195,2026-03-23,True,True,8,Android,0,1,0.829
DEV_SIMFRAUD394364,SIM_SWAP394364,CUST004508,2026-02-10,True,True,49,Android,0,1,0.972
DEV_SIMFRAUD394365,SIM_SWAP394365,CUST002351,2026-01-19,True,True,71,Android,1,1,0.708
DEV_SIMFRAUD394366,SIM_SWAP394366,CUST003444,2026-02-24,True,True,35,Android,0,1,0.757
DEV_SIMFRAUD394367,SIM_SWAP394367,CUST003211,2026-02-28,True,True,31,Android,1,1,0.95
DEV_SIMFRAUD394369,SIM_SWAP394369,CUST004650,2026-02-19,True,True,40,Android,0,1,0.921
DEV_SIMFRAUD394370,SIM_SWAP394370,CUST001049,2026-02-17,True,True,42,Android,0,1,0.756
DEV_SIMFRAUD394371,SIM_SWAP394371,CUST004035,2026-01-25,True,True,65,Android,0,1,0.736
DEV_SIMFRAUD394372,SIM_SWAP394372,CUST000580,2026-01-31,True,True,59,Android,0,1,0.793
DEV_SIMFRAUD394373,SIM_SWAP394373,CUST003615,2026-03-13,True,True,18,Android,0,1,0.845
DEV_SIMFRAUD394374,SIM_SWAP394374,CUST003823,2026-03-07,True,True,24,Android,0,1,0.714
DEV_SIMFRAUD394375,SIM_SWAP394375,CUST003058,2026-01-26,True,True,64,Android,0,1,0.954
DEV_SIMFRAUD394377,SIM_SWAP394377,CUST000385,2026-01-19,True,True,71,Android,0,1,0.856
DEV_SIMFRAUD394378,SIM_SWAP394378,CUST003034,2026-03-04,True,True,27,iOS,0,1,0.976
DEV_SIMFRAUD394379,SIM_SWAP394379,CUST002585,2026-03-06,True,True,25,Android,0,1,0.798
DEV_SIMFRAUD394380,SIM_SWAP394380,CUST001797,2026-01-18,True,True,72,Android,0,1,0.715
DEV_SIMFRAUD394381,SIM_SWAP394381,CUST004746,2026-02-11,True,True,48,Android,0,1,0.961
DEV_SIMFRAUD394383,SIM_SWAP394383,CUST002588,2026-01-08,True,True,82,Android,0,1,0.745
DEV_SIMFRAUD394384,SIM_SWAP394384,CUST003136,2026-03-30,True,True,1,Android,0,1,0.801
DEV_SIMFRAUD394386,SIM_SWAP394386,CUST003469,2026-01-26,True,True,64,Android,1,1,0.839
DEV_SIMFRAUD394387,SIM_SWAP394387,CUST002910,2026-01-20,True,True,70,Android,1,1,0.848
DEV_SIMFRAUD394388,SIM_SWAP394388,CUST002191,2026-03-25,True,True,6,Android,1,1,0.707
DEV_SIMFRAUD394390,SIM_SWAP394390,CUST003181,2026-02-07,True,True,52,Android,0,1,0.858
DEV_SIMFRAUD394391,SIM_SWAP394391,CUST003760,2026-02-08,True,True,51,Android,0,1,0.723
DEV_SIMFRAUD394392,SIM_SWAP394392,CUST003727,2026-02-10,True,True,49,Android,0,1,0.798
DEV_SIMFRAUD394393,SIM_SWAP394393,CUST002709,2026-03-05,True,True,26,Android,0,1,0.993
DEV_SIMFRAUD394397,SIM_SWAP394397,CUST000267,2026-01-29,True,True,61,Android,0,1,0.784
DEV_SIMFRAUD394398,SIM_SWAP394398,CUST000072,2026-01-11,True,True,79,Android,0,1,0.944
DEV_SIMFRAUD394400,SIM_SWAP394400,CUST000029,2026-03-24,True,True,7,Android,0,1,0.853
DEV_SIMFRAUD394403,SIM_SWAP394403,CUST000249,2026-03-24,True,True,7,Android,0,1,0.761
DEV_SIMFRAUD394405,SIM_SWAP394405,CUST004435,2026-02-04,True,True,55,Android,0,1,0.917
DEV_SIMFRAUD394406,SIM_SWAP394406,CUST000196,2026-02-27,True,True,32,Android,1,1,0.867
DEV_SIMFRAUD394407,SIM_SWAP394407,CUST004560,2026-01-29,True,True,61,Android,0,1,0.86
DEV_SIMFRAUD394408,SIM_SWAP394408,CUST002318,2026-02-11,True,True,48,Android,0,1,0.709
DEV_SIMFRAUD394410,SIM_SWAP394410,CUST002717,2026-02-16,True,True,43,Android,0,1,0.8
DEV_SIMFRAUD394412,SIM_SWAP394412,CUST004678,2026-03-16,True,True,15,iOS,0,1,0.92
DEV_SIMFRAUD394413,SIM_SWAP394413,CUST004071,2026-01-29,True,True,61,Android,0,1,0.939
DEV_SIMFRAUD394416,SIM_SWAP394416,CUST001257,2026-02-01,True,True,58,Android,0,1,0.944
DEV_SIMFRAUD394418,SIM_SWAP394418,CUST003530,2026-01-25,True,True,65,Android,0,1,0.711
DEV_SIMFRAUD394419,SIM_SWAP394419,CUST000506,2026-02-18,True,True,41,Android,0,1,0.749
DEV_SIMFRAUD394420,SIM_SWAP394420,CUST003479,2026-02-28,True,True,31,Android,0,1,0.996
DEV_SIMFRAUD394422,SIM_SWAP394422,CUST002888,2026-03-17,True,True,14,Android,0,1,0.747
DEV_SIMFRAUD394423,SIM_SWAP394423,CUST000509,2026-01-15,True,True,75,Android,0,1,0.764
DEV_SIMFRAUD394424,SIM_SWAP394424,CUST000045,2026-03-03,True,True,28,Android,0,1,0.941
DEV_SIMFRAUD394427,SIM_SWAP394427,CUST004077,2026-03-26,True,True,5,Android,1,1,0.818
DEV_SIMFRAUD394428,SIM_SWAP394428,CUST002955,2026-03-04,True,True,27,Android,0,1,0.735
DEV_SIMFRAUD394431,SIM_SWAP394431,CUST003985,2026-03-19,True,True,12,Android,0,1,0.738
DEV_SIMFRAUD394434,SIM_SWAP394434,CUST000348,2026-03-17,True,True,14,iOS,0,1,0.725
DEV_SIMFRAUD394435,SIM_SWAP394435,CUST002991,2026-02-08,True,True,51,Android,0,1,0.754
DEV_SIMFRAUD394438,SIM_SWAP394438,CUST000242,2026-01-19,True,True,71,Android,0,1,0.849
DEV_SIMFRAUD394439,SIM_SWAP394439,CUST003894,2026-02-09,True,True,50,Android,0,1,0.705
DEV_SIMFRAUD394441,SIM_SWAP394441,CUST002669,2026-03-21,True,True,10,Android,0,1,0.735
DEV_SIMFRAUD394442,SIM_SWAP394442,CUST000122,2026-03-12,True,True,19,Android,0,1,0.972
